"filename", "language", "Java", "Java Properties", "Batch", "Python", "comment", "blank", "total"
"/Users/nemesisverstraete/Desktop/Java/obsidium/ex.py", "Python", 0, 0, 0, 19, 4, 7, 30
"/Users/nemesisverstraete/Desktop/Java/obsidium/gradle.properties", "Java Properties", 0, 1, 0, 0, 2, 3, 6
"/Users/nemesisverstraete/Desktop/Java/obsidium/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 9, 0, 0, 0, 1, 10
"/Users/nemesisverstraete/Desktop/Java/obsidium/gradlew.bat", "Batch", 0, 0, 32, 0, 32, 19, 83
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/Obsidium.java", "Java", 34, 0, 0, 0, 9, 7, 50
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/Window.java", "Java", 84, 0, 0, 0, 7, 35, 126
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/event/Event.java", "Java", 12, 0, 0, 0, 0, 2, 14
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/event/Events.java", "Java", 113, 0, 0, 0, 1, 8, 122
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/event/Key.java", "Java", 63, 0, 0, 0, 0, 1, 64
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/event/Type.java", "Java", 5, 0, 0, 0, 0, 2, 7
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/geometry/Vector2.java", "Java", 21, 0, 0, 0, 0, 3, 24
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/graphics/Color.java", "Java", 22, 0, 0, 0, 0, 5, 27
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/graphics/Draw.java", "Java", 63, 0, 0, 0, 0, 10, 73
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/graphics/Font.java", "Java", 76, 0, 0, 0, 2, 25, 103
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/graphics/Surface.java", "Java", 40, 0, 0, 0, 0, 9, 49
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/graphics/Transform.java", "Java", 15, 0, 0, 0, 1, 4, 20
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/obsidium/image/Image.java", "Java", 18, 0, 0, 0, 0, 5, 23
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/main/java/org/time/Clock.java", "Java", 29, 0, 0, 0, 0, 9, 38
"/Users/nemesisverstraete/Desktop/Java/obsidium/lib/src/test/java/org/obsidium/LibraryTest.java", "Java", 0, 0, 0, 0, 0, 1, 1
"Total", "-", 595, 10, 32, 19, 58, 156, 870